iteration,source,type,target, scd removed, stk removed, awd removed, deginh removed, edges skipped, types generalised, DI used, time (ms)
1,org.apache.cayenne.modeler.CayenneModelerFrame,uses,org.apache.cayenne.modeler.action.PasteAction,4214,1,28,0,8,0,0,27355
