org.apache.log4j.helpers.OptionConverter,uses,org.apache.log4j.PropertyConfigurator,0,1,0,Fail
org.apache.log4j.LogManager,uses,org.apache.log4j.spi.NOPLoggerRepository,0,1,0,Fail
org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.Category,0,1,0,Fail
org.apache.log4j.Appender,uses,org.apache.log4j.spi.LoggingEvent,0,1,0,Fail
org.apache.log4j.spi.LoggerRepository,uses,org.apache.log4j.Appender,0,1,0,Fail
org.apache.log4j.helpers.OptionConverter,uses,org.apache.log4j.spi.LoggerRepository,0,1,0,Fail
org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.helpers.LogLog,0,0,0,Pass
source,type,target,isInstiationFailed,precondFailed,isCompilationFailed,result
org.apache.log4j.spi.LoggerRepository,uses,org.apache.log4j.Category,0,1,0,Fail
org.apache.log4j.PropertyConfigurator,uses,org.apache.log4j.config.PropertySetter,0,1,0,Fail
org.apache.log4j.LogManager,uses,org.apache.log4j.helpers.OptionConverter,0,1,0,Fail
org.apache.log4j.LogManager,uses,org.apache.log4j.spi.RootLogger,0,1,0,Fail
org.apache.log4j.Category,uses,org.apache.log4j.spi.LoggingEvent,0,1,0,Fail
org.apache.log4j.spi.ErrorHandler,uses,org.apache.log4j.Logger,0,1,0,Fail
org.apache.log4j.spi.LoggerFactory,uses,org.apache.log4j.Logger,0,1,0,Fail
org.apache.log4j.spi.HierarchyEventListener,uses,org.apache.log4j.Category,0,1,0,Fail
org.apache.log4j.Layout,uses,org.apache.log4j.spi.LoggingEvent,0,1,0,Fail
org.apache.log4j.PropertyConfigurator,uses,org.apache.log4j.spi.Filter,0,1,0,Fail
org.apache.log4j.or.RendererMap,uses,org.apache.log4j.helpers.OptionConverter,0,0,0,Pass
org.apache.log4j.spi.LoggerRepository,uses,org.apache.log4j.Logger,0,1,0,Fail
org.apache.log4j.spi.LocationInfo,uses,org.apache.log4j.Layout,0,0,0,Pass
org.apache.log4j.Category,uses,org.apache.log4j.helpers.AppenderAttachableImpl,0,1,0,Fail
org.apache.log4j.or.RendererMap,uses,org.apache.log4j.helpers.LogLog,0,0,0,Pass
org.apache.log4j.PropertyConfigurator,uses,org.apache.log4j.spi.ErrorHandler,0,1,0,Fail
org.apache.log4j.Appender,uses,org.apache.log4j.spi.ErrorHandler,0,1,0,Fail
org.apache.log4j.spi.AppenderAttachable,uses,org.apache.log4j.Appender,0,1,0,Fail
org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.MDC,0,1,0,Fail
org.apache.log4j.spi.ThrowableInformation,uses,org.apache.log4j.Category,0,1,0,Fail
org.apache.log4j.Category,uses,org.apache.log4j.spi.HierarchyEventListener,0,1,0,Fail
org.apache.log4j.spi.LocationInfo,uses,org.apache.log4j.helpers.LogLog,0,0,0,Pass
org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.helpers.Loader,0,0,0,Pass
org.apache.log4j.or.RendererMap,uses,org.apache.log4j.helpers.Loader,0,0,0,Pass
org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.NDC,0,0,1,Fail
org.apache.log4j.spi.HierarchyEventListener,uses,org.apache.log4j.Appender,0,1,0,Fail
org.apache.log4j.spi.NOPLoggerRepository,uses,org.apache.log4j.Logger,0,1,0,Fail
org.apache.log4j.spi.NOPLoggerRepository,uses,org.apache.log4j.Category,0,1,0,Fail
org.apache.log4j.spi.NOPLoggerRepository,uses,org.apache.log4j.Appender,0,1,0,Fail
org.apache.log4j.spi.NOPLogger,uses,org.apache.log4j.Category,0,0,0,Pass
org.apache.log4j.Logger,uses,org.apache.log4j.spi.LoggerRepository,0,1,0,Fail
org.apache.log4j.spi.NOPLogger,uses,org.apache.log4j.Appender,0,1,0,Fail
org.apache.log4j.spi.ErrorHandler,uses,org.apache.log4j.Appender,0,1,0,Fail
org.apache.log4j.MDC,uses,org.apache.log4j.helpers.Loader,0,0,1,Fail
org.apache.log4j.spi.ThrowableInformation,uses,org.apache.log4j.DefaultThrowableRenderer,0,0,0,Pass
org.apache.log4j.helpers.AppenderAttachableImpl,uses,org.apache.log4j.Appender,0,1,0,Fail
org.apache.log4j.helpers.AppenderAttachableImpl,uses,org.apache.log4j.spi.LoggingEvent,0,1,0,Fail
org.apache.log4j.NDC,uses,org.apache.log4j.helpers.LogLog,0,0,0,Pass
org.apache.log4j.helpers.PatternConverter,uses,org.apache.log4j.spi.LoggingEvent,0,1,0,Fail
org.apache.log4j.config.PropertySetter,uses,org.apache.log4j.Appender,0,1,0,Fail
org.apache.log4j.spi.LoggerRepository,uses,org.apache.log4j.Level,0,1,0,Fail
org.apache.log4j.config.PropertySetter,uses,org.apache.log4j.Level,0,1,0,Fail
org.apache.log4j.config.PropertySetter,uses,org.apache.log4j.Priority,0,1,0,Fail
org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.Priority,0,1,0,Fail
org.apache.log4j.spi.NOPLogger,uses,org.apache.log4j.Level,0,1,0,Fail
org.apache.log4j.spi.NOPLoggerRepository,uses,org.apache.log4j.Level,0,1,0,Fail
org.apache.log4j.helpers.OptionConverter,uses,org.apache.log4j.Level,0,1,0,Fail
org.apache.log4j.spi.NOPLogger,uses,org.apache.log4j.Priority,0,1,0,Fail
org.apache.log4j.spi.RootLogger,uses,org.apache.log4j.Level,0,1,0,Fail
org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.Level,0,1,0,Fail
org.apache.log4j.helpers.QuietWriter,uses,org.apache.log4j.spi.ErrorHandler,0,1,0,Fail
org.apache.log4j.spi.RendererSupport,uses,org.apache.log4j.or.RendererMap,0,1,0,Fail
org.apache.log4j.spi.RootLogger,uses,org.apache.log4j.helpers.LogLog,0,0,0,Pass
org.apache.log4j.spi.LoggingEvent,uses,org.apache.log4j.or.RendererMap,0,1,0,Fail
org.apache.log4j.Logger,uses,org.apache.log4j.spi.LoggerFactory,0,1,0,Fail
org.apache.log4j.LogManager,uses,org.apache.log4j.helpers.LogLog,0,0,0,Pass
org.apache.log4j.PropertyConfigurator,uses,org.apache.log4j.spi.LoggerFactory,0,1,0,Fail
org.apache.log4j.LogManager,uses,org.apache.log4j.helpers.Loader,0,1,0,Fail
org.apache.log4j.PropertyConfigurator,uses,org.apache.log4j.helpers.OptionConverter,0,0,0,Pass
org.apache.log4j.Category,uses,org.apache.log4j.spi.LoggerRepository,0,1,0,Fail
org.apache.log4j.PropertyConfigurator,uses,org.apache.log4j.helpers.Loader,0,0,0,Pass
org.apache.log4j.Hierarchy,uses,org.apache.log4j.helpers.LogLog,0,0,0,Pass
org.apache.log4j.PropertyConfigurator,uses,org.apache.log4j.helpers.LogLog,0,0,0,Pass
org.apache.log4j.config.PropertySetter,uses,org.apache.log4j.helpers.OptionConverter,0,0,0,Pass
org.apache.log4j.PropertyConfigurator,uses,org.apache.log4j.spi.LoggerRepository,0,1,0,Fail
org.apache.log4j.PropertyConfigurator,uses,org.apache.log4j.spi.RendererSupport,0,1,0,Fail
org.apache.log4j.LogManager,uses,org.apache.log4j.spi.LoggerRepository,0,1,0,Fail
