cern.colt.matrix.linalg.Algebra,uses,cern.colt.matrix.DoubleMatrix1D,0,1,0,Fail
cern.colt.matrix.linalg.Property,uses,cern.colt.matrix.DoubleMatrix1D,0,1,0,Fail
cern.colt.matrix.doublealgo.Formatter,uses,cern.colt.matrix.DoubleFactory2D,0,1,0,Fail
cern.colt.matrix.objectalgo.Formatter,uses,cern.colt.matrix.ObjectMatrix3D,0,1,0,Fail
cern.colt.matrix.linalg.LUDecompositionQuick,uses,cern.colt.matrix.DoubleMatrix1D,0,1,0,Fail
cern.colt.GenericSortingTest,uses,cern.colt.matrix.DoubleMatrix1D,0,1,0,Fail
cern.colt.matrix.impl.SparseDoubleMatrix1D,uses,cern.colt.matrix.DoubleMatrix2D,0,1,0,Fail
cern.colt.GenericSortingTest,uses,cern.colt.matrix.doublealgo.Sorting,0,1,0,Fail
cern.colt.GenericSortingTest,uses,cern.colt.matrix.impl.DenseDoubleMatrix2D,0,1,0,Fail
cern.colt.matrix.doublealgo.Formatter,uses,cern.colt.matrix.impl.DenseDoubleMatrix1D,0,1,0,Fail
cern.colt.GenericSortingTest,uses,cern.colt.matrix.DoubleMatrix2D,0,1,0,Fail
cern.colt.matrix.ObjectMatrix2D,uses,cern.colt.matrix.objectalgo.Formatter,0,1,0,Fail
cern.colt.matrix.objectalgo.Formatter,uses,cern.colt.matrix.impl.Former,0,1,0,Fail
cern.colt.matrix.objectalgo.Formatter,uses,cern.colt.matrix.impl.AbstractMatrix1D,0,1,0,Fail
cern.colt.matrix.objectalgo.Sorting,uses,cern.colt.matrix.impl.AbstractMatrix2D,0,1,0,Fail
cern.colt.matrix.objectalgo.Formatter,uses,cern.colt.matrix.impl.AbstractMatrix3D,0,1,0,Fail
cern.colt.matrix.objectalgo.Sorting,uses,cern.colt.matrix.impl.AbstractMatrix3D,0,1,0,Fail
cern.colt.matrix.objectalgo.Formatter,uses,cern.colt.matrix.impl.AbstractMatrix2D,0,1,0,Fail
hep.aida.ref.Converter,uses,cern.colt.matrix.doublealgo.Formatter,0,1,0,Fail
cern.colt.matrix.doublealgo.Transform,uses,cern.colt.matrix.DoubleMatrix1D,0,1,0,Fail
hep.aida.ref.Converter,uses,cern.colt.matrix.DoubleMatrix1D,0,1,0,Fail
cern.colt.matrix.doublealgo.Statistic,uses,cern.colt.matrix.impl.DenseDoubleMatrix2D,0,1,0,Fail
cern.colt.matrix.objectalgo.Sorting,uses,cern.colt.matrix.ObjectMatrix3D,0,1,0,Fail
cern.colt.matrix.impl.TridiagonalDoubleMatrix2D,uses,cern.jet.math.Functions,0,0,1,Fail
hep.aida.ref.Converter,uses,cern.colt.matrix.impl.DenseDoubleMatrix2D,0,1,0,Fail
