de.nava.informa.parsers.FeedParser,uses,de.nava.informa.impl.basic.ChannelBuilder,0,1,0,Fail
de.nava.informa.impl.basic.Item,uses,de.nava.informa.utils.XmlPathUtils,0,0,1,Fail
de.nava.informa.impl.hibernate.TestHibernateStressTest,uses,de.nava.informa.utils.PersistChanGrpMgr,0,1,0,Fail
de.nava.informa.impl.basic.Channel,uses,de.nava.informa.utils.XmlPathUtils,0,0,1,Fail
de.nava.informa.utils.FeedManagerEntry,uses,de.nava.informa.parsers.FeedParser,0,0,1,Fail
de.nava.informa.utils.PersistChanGrpMgrTask,uses,de.nava.informa.impl.basic.ChannelBuilder,0,1,0,Fail
de.nava.informa.utils.TestFeedManager,uses,de.nava.informa.parsers.FeedParser,0,0,1,Fail
de.nava.informa.utils.TestItemComparator,uses,de.nava.informa.parsers.FeedParser,0,0,1,Fail
de.nava.informa.utils.PersistChanGrpMgrTask,uses,de.nava.informa.parsers.FeedParser,0,0,1,Fail
de.nava.informa.utils.TestCacheSettingsFM,uses,de.nava.informa.parsers.FeedParser,0,0,1,Fail
de.nava.informa.utils.UpdateChannelTask,uses,de.nava.informa.parsers.FeedParser,0,0,1,Fail
de.nava.informa.utils.UpdateChannelTask,uses,de.nava.informa.impl.basic.ChannelBuilder,0,1,0,Fail
de.nava.informa.parsers.RSS_2_0_Parser,uses,de.nava.informa.impl.basic.ChannelBuilder,0,1,0,Fail
